EqualWeight(1/N),BuyAndHold,Random-topk,Momentum-topk
1.0271565790295432,1.0261898480079423,1.0226222209317755,0.9321717046292499
1.0360682047528265,1.0351908381043855,1.0308827037494224,0.9460482645691212
1.0379000097210629,1.0367951824106434,1.0341684279673506,0.9445117566096008
1.0344614396550282,1.033642325308426,1.0298018370428565,0.9486408437938925
1.0358575116350675,1.0353470869622772,1.0323101891936843,0.9564677853793436
1.042867540553984,1.0418991679104193,1.0451983716708775,0.9614206007927015
1.0276667332231069,1.0268487963664397,1.0323078514897694,0.9426470898909837
1.0244120692334628,1.023053648319917,1.0332093469631143,0.9353537617507711
1.0302878448934947,1.0288392754109617,1.032798412420696,0.9413872715261165
1.0372408847138124,1.0357026791128674,1.0397730732000554,0.9447194584637172
1.0454037471795434,1.0443026416254315,1.0460344479150228,0.9563029527673316
1.048285095349748,1.0468490979842533,1.0511593694176897,0.947743108252738
1.0472775775169512,1.046122368386956,1.0508921509849194,0.9460947103857503
1.056266011714782,1.0549905976643936,1.0535284577043977,0.9527423281848671
1.0579042694100829,1.0567552616685771,1.0548533638408288,0.9583760751104266
1.057822480556418,1.0559783382274128,1.054610065800789,0.9568723454914247
1.0621860765863986,1.0603270493948238,1.061275502133641,0.9636158752707009
1.070341494565995,1.0688620849639578,1.0693933331553562,0.9750692454561714
1.0691138326809246,1.067097004131962,1.071477047739138,0.9672343320990675
1.0705275082720045,1.0687244711974704,1.0755669584131726,0.966059355373459
1.0695228271305173,1.068147854491404,1.0747079410552514,0.9647688360004814
1.068239878164489,1.0673045669817793,1.0678086769081316,0.9634833702369326
1.0643844308107029,1.063338396783594,1.065341104917276,0.9607742308814885
1.048863069777723,1.048765625329256,1.0494467881315594,0.9449114488183159
1.0552234292359246,1.0556041808328023,1.0543532440741619,0.9559072516924355
1.0472067667637601,1.0479510893795627,1.0447833368079467,0.9564879788948235
1.0347351516492456,1.035735100730821,1.0350766102607756,0.9443794116314077
1.0394585972282708,1.03989378960288,1.0394782083738474,0.9427459780257992
1.0545068515515488,1.05400641391824,1.0535054237800348,0.9604094678951313
1.049638516525624,1.048856824488427,1.0446035545293797,0.9577462934315164
1.046910743078108,1.0460027725347616,1.0417166048736966,0.9587261389030984
1.053294309831822,1.0531401015290245,1.0444802835774438,0.9614683917702489
