EqualWeight(1/N),BuyAndHold,Random-topk,Momentum-topk
1.0289250028662256,1.0362090238753316,1.0013444383811059,0.9673128182388546
1.0231487387367957,1.0321740465436375,0.9938498504557137,0.9751211384719307
1.0198144150158364,1.0268279121675552,0.9902606559901946,0.9624266782582757
1.0228222355772942,1.028493090218729,0.9918389136237973,0.9717608154530953
1.021918127065601,1.0297568935865313,0.9826162998091977,0.9591693809702508
1.0159674189519974,1.022966043456984,0.9755812351562098,0.9552792412793015
1.0379126393687306,1.0405181170668356,0.9932726031415716,0.9893933585866616
1.0332043297153997,1.037639837125062,0.9908187950304309,0.9766058825750755
1.0236720106912567,1.0282568108356038,0.982338845982536,0.9688310509821659
1.0143873287627934,1.018003632365108,0.9705289801024302,0.9689793973595963
1.0138151620674223,1.0157033505940065,0.9843835573933867,0.9698660951047992
1.0131161022746649,1.0156644315650116,0.9800410277663862,0.9601699671064943
1.0129103177356056,1.0148770639887446,0.9742279679229423,0.9541674332705381
1.0104217491160892,1.0130953357301766,0.9727251859091887,0.9653101454423659
1.006559551602612,1.009655341401643,0.9666849373086752,0.9508632860602562
1.009689985253182,1.013266675309296,0.9725749162808096,0.9465307174547449
1.00404474087636,1.0083926951749718,0.9649445430730573,0.9419854299984676
1.0145655893732437,1.0192793928512458,0.981336154553073,0.9481558890486879
1.0144363570490391,1.0205736938995227,0.981336988249621,0.9531118097983641
1.0195115548910916,1.0267414494029337,0.9870750105299436,0.9678514510978654
1.0101926261032128,1.0184009075088987,0.978268536472779,0.9659585204778982
1.004827576165611,1.0131584309544204,0.9743201157427654,0.9634531207624306
1.000897026193115,1.0115800218993372,0.9702530239836096,0.960562402460763
1.0049865748358267,1.015695811362527,0.9765135923564304,0.9581602293944035
1.004630044709992,1.0150111923838714,0.9738344490523753,0.9570974073318018
0.9982921164764053,1.0097661528920034,0.9619737054311224,0.9442185512892305
0.992629767449097,1.0039073626813135,0.9587123930863879,0.9357551290657722
0.9876682619477892,0.9952131504351859,0.9442886006169338,0.9301469509680254
1.0016436650076597,1.005783007614997,0.9668275723014836,0.9516837812076844
0.9875785638540966,0.9937783943001259,0.9506323780662522,0.924541067389024
0.9880474536884539,0.9920781679110835,0.9535214435742291,0.9140497905688051
0.981736055715957,0.9858925908850561,0.9465023547182704,0.9139633166701839
0.9848999895100962,0.9879867467351854,0.9482370107818565,0.914208259108172
0.9791295245392186,0.9830412541786528,0.9455786229824518,0.9132420900692093
